name,ID,area,travel depth: median,travel depth: MAD,travel depth: mean,travel depth: SD,travel depth: skew,travel depth: kurtosis,travel depth: 25%,travel depth: 75%,geodesic depth: median,geodesic depth: MAD,geodesic depth: mean,geodesic depth: SD,geodesic depth: skew,geodesic depth: kurtosis,geodesic depth: 25%,geodesic depth: 75%,mean curvature: median,mean curvature: MAD,mean curvature: mean,mean curvature: SD,mean curvature: skew,mean curvature: kurtosis,mean curvature: 25%,mean curvature: 75%,freesurfer curvature: median,freesurfer curvature: MAD,freesurfer curvature: mean,freesurfer curvature: SD,freesurfer curvature: skew,freesurfer curvature: kurtosis,freesurfer curvature: 25%,freesurfer curvature: 75%,freesurfer thickness: median,freesurfer thickness: MAD,freesurfer thickness: mean,freesurfer thickness: SD,freesurfer thickness: skew,freesurfer thickness: kurtosis,freesurfer thickness: 25%,freesurfer thickness: 75%,freesurfer convexity (sulc): median,freesurfer convexity (sulc): MAD,freesurfer convexity (sulc): mean,freesurfer convexity (sulc): SD,freesurfer convexity (sulc): skew,freesurfer convexity (sulc): kurtosis,freesurfer convexity (sulc): 25%,freesurfer convexity (sulc): 75%,mean position: x,mean position: y,mean position: z,mean position in standard space: x,mean position in standard space: y,mean position in standard space: z,Laplace-Beltrami spectrum: component 2,Laplace-Beltrami spectrum: component 3,Laplace-Beltrami spectrum: component 4,Laplace-Beltrami spectrum: component 5,Laplace-Beltrami spectrum: component 6,Laplace-Beltrami spectrum: component 7,Laplace-Beltrami spectrum: component 8,Laplace-Beltrami spectrum: component 9,Laplace-Beltrami spectrum: component 10,Zernike moments: component 1,Zernike moments: component 2,Zernike moments: component 3,Zernike moments: component 4,Zernike moments: component 5,Zernike moments: component 6,Zernike moments: component 7,Zernike moments: component 8,Zernike moments: component 9,Zernike moments: component 10,Zernike moments: component 11,Zernike moments: component 12,Zernike moments: component 13,Zernike moments: component 14,Zernike moments: component 15,Zernike moments: component 16,Zernike moments: component 17,Zernike moments: component 18,Zernike moments: component 19,Zernike moments: component 20,Zernike moments: component 21,Zernike moments: component 22,Zernike moments: component 23,Zernike moments: component 24,Zernike moments: component 25,Zernike moments: component 26,Zernike moments: component 27,Zernike moments: component 28,Zernike moments: component 29,Zernike moments: component 30,Zernike moments: component 31,Zernike moments: component 32,Zernike moments: component 33,Zernike moments: component 34,Zernike moments: component 35,Zernike moments: component 36
ctx-rh-middletemporal,2015,4602.9588873,2.5661,2.5093574,4.607264438920196,5.6334123020577085,0.3079719158976594,-0.3877903005900971,0.140054,7.5522,3.37799,3.3075917,5.269350061065073,6.0431176100250505,0.2079440870326694,-0.5010095987819905,0.140054,8.60593,-4.18753,2.17253,-3.879341907968372,3.0527108534758276,-0.8023853113884885,-0.886927123233999,-6.16505,-1.72952,-0.12632650136947632,0.11782081052660942,-0.11868242564970573,0.16293704026481845,-0.9672249799921561,-0.42140834479459954,-0.23229527473449707,0.00416267616674304,3.0297398567199707,0.5015101432800293,3.0629957058065638,0.7117583840134414,0.7337013409789636,-0.2555991742098098,2.5505735874176025,3.556962013244629,-0.39757639169692993,0.30246806144714355,-0.31702599938907067,0.49358096213861635,-0.4189190946377847,-0.8045700976018204,-0.6686245203018188,-0.036028098315000534,53.17187663448239,-1.2098964103116419,-14.650209588766947,58.23603922029831,-27.78481062740121,-13.02940902016128,2.9187940310927485,9.528836309479697,19.766692173632332,25.147239694687556,29.07049291610233,37.746711127126524,52.060051789871686,61.412356913469765,74.73973020897698,0.0053959214209864485,0.008582081149477236,0.006085492365219776,0.0006958785413595497,0.0032419459657785387,0.003659669844583626,0.004061893629134554,0.00981384297938666,0.011911627743506563,0.008714426936997175,0.0033083340262790254,0.0019321293903841305,0.006080813250189535,0.009899010411917167,0.010925333318046796,0.008776808968378357,0.0010609826116015654,0.003905947700015627,0.007303410643872202,0.009371822376738783,0.0006772154494745765,0.002882551864954554,0.006102776532908721,0.008538615310438787,0.00037490314326403854,0.0018091826314291088,0.004330637604718917,0.0002074176761381108,0.0011006907251384624,0.002868378177886041,0.0001345484263026894,0.0007913442914223671,8.474249422000112e-05,0.0005490555051370326,4.9107018364621844e-05,2.96720759730394e-05
ctx-rh-parahippocampal,2016,1072.3307433,2.48317,2.124101,3.5898148569363455,3.528468136892258,0.10906089661352081,-0.8373946236187169,0.619579,5.94947,3.99951,2.70376,4.902214711983923,4.161592669392201,0.05365096508160148,-0.6913433155387674,1.45465,7.44007,-3.61454,1.4668400000000004,-2.9791644127917745,2.6004619932185324,-0.373762922275922,-0.8611934906587155,-4.65106,-1.06713,-0.10508982837200165,0.09321831725537777,-0.09187841982398867,0.1449235222887007,-1.052441340054442,0.29340998827459774,-0.17766942828893661,0.01682770624756813,2.5354442596435547,0.46127986907958984,2.592419173755072,0.7594786350746674,0.7537291828923129,0.8467900135561814,2.0822291374206543,2.9983134269714355,-0.2619236409664154,0.2860175669193268,-0.1904281312412823,0.40163255109270335,-0.33498460191993545,-0.9346556392672238,-0.5133846402168274,0.08918878436088562,19.14716628569006,-2.6724248509384414,-21.07238781759756,20.65156564629953,-33.865844817168316,-18.992352064799057,5.930423481836223,15.137851270807019,19.286051698503318,28.840813571550658,42.661929822637205,49.38769987452036,58.01609148247389,68.46722872526801,69.85825937071118,0.0016816153200563194,0.0032547233728543214,0.003685143843947916,0.0029384370314125326,0.0014773270050734216,7.78370702627336e-06,0.0010535636052423944,0.0030122782894846747,0.004885397571401438,0.005757861704651782,0.005233060242373996,0.0004622776758570136,0.001728706158354465,0.0035863383545886333,0.00537532553727647,0.006351864081506269,0.0001789585057673657,0.0008223163367603756,0.0020630425242773123,0.003707454304788969,6.536968105251864e-05,0.00035459363870817527,0.0010372410881044681,0.0021556367236944774,2.397168319214328e-05,0.00014908625022804216,0.0004947021498594148,9.380639705790659e-06,6.55617717266653e-05,0.00024220924633883086,3.93637320327663e-06,3.057400339880223e-05,1.6848735804933044e-06,1.4427376812805787e-05,7.065032988722163e-07,2.879982021997398e-07
ctx-rh-paracentral,2017,1620.1753187999998,3.61245,3.379674,5.565404351166281,5.665647222622549,-0.15632222515160896,-1.3822315024480891,0.622464,9.77188,4.80895,4.076725000000001,6.70863391602742,6.297069056099794,-0.19518008470046386,-1.3515914709224126,1.35584,11.3537,-2.66726,1.86349,-2.283460598583198,2.862561075679135,-0.4920152810363365,-0.7879705726585788,-4.36522,-0.534877,-0.0534566305577755,0.09851809963583946,-0.054493398750977126,0.13614310187872136,-1.0785240828627345,-0.30752814948351626,-0.14457358419895172,0.04900103062391281,2.5107951164245605,0.3361501693725586,2.5428680602453095,0.5105894653714629,0.816387846495471,0.20619452746234712,2.1936497688293457,2.8701701164245605,-0.24315513670444489,0.3881499618291855,-0.09869488291791223,0.6208822609425202,-0.3697889482839767,-1.0626376609794144,-0.5536762475967407,0.36747193336486816,8.10116471945675,-27.710901616734624,40.610156894999385,8.358198723765067,-28.332515120966047,56.35463954924271,8.0776058357304,13.079625140410824,22.2164626438177,31.593846215514183,42.181602633444435,51.39824147944052,62.53530145469029,74.08705507464784,83.01309667019609,0.0009779881574632323,0.0015824776399833874,0.0011643895245196255,0.0001822078126560194,0.0005467266098406097,0.0005619336693504498,0.0008692724114565398,0.0021207520372951757,0.002572645379195572,0.0017760522347541137,0.00036326115605810327,0.0005472796859146906,0.0017591479908778494,0.0028631840767284976,0.0029414426798737322,0.001840313243972992,0.0003067306763873977,0.0012163064028112743,0.002454509814983672,0.003230949911276325,0.00016118776603381939,0.0007575214109312897,0.0018135546263870783,0.0028722179504020832,8.13464211120796e-05,0.00044075638801843286,0.001215827967717102,4.0213480686243626e-05,0.0002460866368336773,0.0007655904690447551,1.9939216652817614e-05,0.00013559712303605159,1.018067495568283e-05,7.597006388044631e-05,5.439722551806128e-06,3.0231011139885358e-06
ctx-rh-parsopercularis,2018,1675.5491878,7.00124,5.83159,8.5264311729082,7.511143032642054,-0.20635805120690415,-1.287520222295159,1.70169,14.1338,8.35383,6.29623,9.641734018465275,7.858761512266749,-0.24683150139861115,-1.254468854466859,2.71201,15.6532,-3.58425,2.03271,-3.7446971431942346,2.9742956683087636,-0.8819808337743902,-0.5848545198244852,-6.08564,-1.91774,-0.09577285498380661,0.1131218895316124,-0.103187462618786,0.16218751547647234,-1.2061125052976331,-0.19267726948155772,-0.21030916273593903,0.015054228715598583,2.950079917907715,0.31291890144348145,2.959070365770545,0.4524612538181914,0.5417030677042334,0.7728766924943065,2.6441149711608887,3.2675979137420654,-0.3616218566894531,0.4136781692504883,-0.27561226643350784,0.6202806262243572,-0.5844676867941311,-0.8914935820839154,-0.7243034243583679,0.11266512423753738,47.528158160514174,19.775217248422464,25.169855378325995,50.30014209568798,10.046577638455304,16.78290001832715,3.174173478606672,13.158723193600952,16.378235156605253,29.624840917494666,39.33568271776165,47.22254583429526,55.06393943299786,70.05267873682847,70.96938159820648,0.0008844015147571163,0.001528601529496147,0.0013133260798527204,0.00043445296725967307,0.0005095049932928402,0.0009377141211502918,0.0007169732387170372,0.0018765388309485412,0.0025817831257087492,0.0022452738664195636,0.0010248957745538517,0.00039776732139960565,0.0013768514385225899,0.002518206067367893,0.0030933915095893963,0.002632542623847557,0.00019301189294407102,0.0008263795661588992,0.0018639466663137548,0.002867918258341102,8.769842386224294e-05,0.0004459744705948856,0.0011894554245861682,0.0021733546660375274,3.881065787731163e-05,0.0002281590785025906,0.0007004642362701757,1.7212856627063362e-05,0.00011476963780040758,0.00039818698010315274,7.770802143726506e-06,5.7936744152614735e-05,3.5703207366228553e-06,2.9427600416803225e-05,1.6525943857471728e-06,7.623712482541323e-07
ctx-rh-parsorbitalis,2019,1219.3561943999998,2.51519,2.395947,3.435669925256383,3.566754162759861,0.49531958042506213,-0.45477059619760807,0.182194,5.7338,3.29046,3.190106,4.702144845253904,4.803112808452318,0.5424168223391741,-0.6722813575177105,0.182194,7.9145,-4.63578,1.7684699999999998,-4.119092810043699,2.6641434252901735,-0.3582068497164232,-1.1482348940000386,-6.16254,-2.3687750000000003,-0.1451423168182373,0.11712911166250706,-0.137790132750059,0.16657558454487267,-0.6895211157162946,-0.6485321723625614,-0.25835758447647095,-0.022733815014362335,2.964829921722412,0.34104347229003906,2.907958806282196,0.5344517898313904,0.21628131507603304,-0.36173393804755705,2.5945844650268555,3.2942609786987305,-0.6003621220588684,0.23155438899993896,-0.516439810601458,0.3499746767105455,-0.14494690218925704,-1.027703010801666,-0.7851404547691345,-0.27432480454444885,42.02568874727345,56.692665936679916,13.208375962636646,42.77385843351611,38.09469237005146,-14.12510834935808,5.289898290474363,12.362296908949787,17.228393786353667,28.087732483799275,36.525898853270064,48.63224695632787,58.35413802158244,69.54332411562618,73.76830369663286,0.0011889267749891786,0.0009837992441599616,0.00042000562863579553,0.0006974552602647876,0.00013312670708564428,0.00041463254329124344,0.0016082881390025055,0.002305285766826015,0.0004845500367781356,0.0010174995373948808,0.0003790861631762216,0.001537980338203847,0.0030273518163554405,0.0017600933282364585,0.0005612215454305464,0.0008115767508030331,0.001321382590704252,0.0032570705179162463,0.002860345750618385,0.0004262781684464805,0.0010788187547733721,0.0031660014268022115,0.003606857953108323,0.0014812403644618242,0.000855877321866757,0.0028962206047779436,0.0039926099312674644,0.0006671333480978683,0.0025461077687066415,0.004081077398137408,0.0005140744287361677,0.002177199432036586,0.0003930647070065953,0.001824637571544614,0.0002989207013717499,0.00022645934751187196
ctx-rh-parstriangularis,2020,2345.1374678,3.83468,3.69532,5.470686573701109,5.915036944421239,0.20628407012375172,-0.6676064917094573,0.301099,8.74677,4.65087,4.481526000000001,6.29078236163265,6.479676158669254,0.1372272101971453,-0.7504973312421575,0.775946,9.96362,-3.72521,2.24537,-3.639656320073696,3.0149272329708223,-0.6262812958450128,-0.7742619693062953,-6.05739,-1.60875,-0.12856842577457428,0.11991468071937561,-0.11718950040647624,0.16671358251462154,-0.8480572261610966,-0.5910180769813849,-0.23384085297584534,0.007564942352473736,2.7750158309936523,0.3939673900604248,2.763526865262037,0.565344161126968,0.45648712996260826,-0.2023120498126847,2.388681411743164,3.17313551902771,-0.2849218249320984,0.37708525359630585,-0.22479232722620263,0.5664619432863089,-0.3071350532820873,-0.6085145439235995,-0.6480684280395508,0.11014911532402039,46.70619058943941,42.47568952944715,26.062619874922493,48.36256391491717,31.316153933362106,6.175820777393766,7.504956143854882,11.176804951979095,26.929525027395933,29.008349017212723,35.44063086270933,55.34619263595007,58.50136567583889,70.59003007913957,75.24450708763374,0.003351924520770805,0.004617463337739845,0.0022174114268436987,0.0005392163281048414,0.001080190098464503,0.0001513136676623405,0.003477877880991086,0.007204253675572687,0.006502329212401922,0.0025770746123788763,0.00027540008616343937,0.0026348598689927465,0.0070971819107365,0.008758073321514803,0.006001419199573506,0.0022248618910515002,0.0018315382976435799,0.005993620109319304,0.009156922778483227,0.008277877375982342,0.0012281016639617615,0.004690524614457462,0.008434968342654132,0.009210135449170296,0.0008095659342350951,0.00351398232060291,0.007210422009007827,0.0005294011355762638,0.0025627244533195323,0.0058750997957384135,0.0003450858392896607,0.001837128487043947,0.00022484454331389824,0.0013023319239609413,0.00014668694084582238,9.593223700633669e-05
ctx-rh-pericalcarine,2021,1497.8722727,7.96385,3.42791,9.114960955630975,5.426623977615295,0.23522845734375156,-0.5100051023463839,5.16407,12.4237,10.10755,3.97849,11.20740126007411,6.5376575791490055,0.3316667376978704,-0.29931867669839685,6.39491,14.7193,-1.08755,1.556832,-0.8849938624601331,2.3542623550523403,-0.32437717977130404,-0.20969765651282257,-2.4876,0.670652,0.006387465633451939,0.09525677654892206,0.0020877773479422855,0.14359031572786,-0.9005148436134744,0.052201036959707015,-0.0856616348028183,0.10545369237661362,1.4299991726875305,0.3305676579475403,1.536722490990846,0.5393080511707383,0.4993510539810904,-0.07286470951815094,1.1381510198116302,1.8448657989501953,0.01865929551422596,0.29998508282005787,0.0507016693146733,0.46704275845880766,-0.23363436214904013,-0.2864238307424971,-0.26974207162857056,0.3372252583503723,9.567642896794128,-53.3660184017589,-22.55857524822393,12.297897812940493,-81.69561632194802,5.151885141538382,3.715918552212559,13.323235292671724,19.668775292095553,23.86635053346133,37.743067900842235,40.401740528923774,53.38352098007035,55.81771415925356,72.0369107137089,0.000278741924856842,0.0004741754458235082,0.00045636825813510944,0.00030835590388475785,7.722356523141816e-05,0.00015880069239488834,0.00022742196304098572,0.0005419116077713226,0.0007395364261614753,0.0007946423702351593,0.0006469895117227171,0.00014706956604236744,0.0004158570867450105,0.0006735847829243425,0.0009116121676295989,0.0010418006224169902,9.802456562208883e-05,0.0003004633889173669,0.0005127004579483695,0.0007765172972336148,7.07476049740619e-05,0.00022874414394734687,0.00038295033026080575,0.0005710352761933001,5.439030532747124e-05,0.00018760069155887528,0.0003118676613459391,4.325612264974182e-05,0.00016108312520317372,0.0002795422940699953,3.491673453599858e-05,0.00014058813006350698,2.8369655697310313e-05,0.0001229034742557123,2.3145595859759086e-05,1.8964120118595832e-05
ctx-rh-postcentral,2022,4884.5057834,4.73121,4.395696,6.25194588844385,6.1121350106586565,0.3876434414848608,-0.5337601234110738,0.724675,10.1081,5.4418,4.611839,7.0918502979522895,6.857180031755524,0.521467749811588,-0.010371269952603956,1.19185,11.1538,-2.38174,2.2830714000000003,-2.5038274260432245,3.0095130115730373,-0.5950411903062103,-0.7841281407653491,-5.01406,-0.407827,-0.09721662104129791,0.13661441206932068,-0.10033286876892951,0.16909702262178802,-0.7768776996151319,-0.8422259795387994,-0.23637451231479645,0.037071593105793,2.003089427947998,0.4030132293701172,2.0428365763046292,0.5470197121517246,0.5044659437701644,-0.474449108436684,1.6171234846115112,2.4315666556358337,-0.18986496329307556,0.4112721085548401,-0.16102198263956516,0.5692305732338335,-0.3346063380151375,-0.7749915900191291,-0.6057054400444031,0.21447938680648804,39.184952172072705,-22.43434513982096,37.04257266154734,42.69402680257682,-23.606145708636323,50.21262805319951,2.6613105854904964,8.553519237983316,15.225250035252651,27.758551518261434,31.89544623558228,40.21166251655917,49.21229425791112,54.2591751379763,62.63507734075681,0.004506316980144497,0.008008491351854316,0.0077216244593400745,0.004743680095554239,0.0013989358793470325,0.0007237083854802527,0.002930907527315548,0.007561809490491044,0.010525206792130367,0.010349113639721986,0.007989348602388868,0.001433076411414413,0.004647925097833048,0.007912551071520767,0.009438406929986905,0.009107896484310048,0.0007475292317622479,0.00289724074848536,0.0057751909694343665,0.007874475152600183,0.00038977119935122657,0.0017460990047939435,0.003980219220164921,0.006164506142829647,0.000208068165640978,0.001047575074260376,0.0026458894820839654,0.00011708575217590474,0.0006570320783628175,0.001831669517523128,6.72894032848276e-05,0.00041791791621303265,3.885132361965374e-05,0.00026479736210623003,2.2379906141632507e-05,1.288645972951834e-05
ctx-rh-posteriorcingulate,2023,1522.4167450999998,2.33719,2.0589955,4.233329487757546,4.699456350206047,0.22007017939085113,-0.8507932396249469,0.593368,6.663055,4.00048,2.7501799999999994,5.294191513654745,5.021129373547458,0.02541923474082541,-0.880433388785991,1.52317,7.84082,-3.06759,1.24315,-3.047077146334615,2.393966136447856,-0.8590477568159908,0.033893145204168196,-4.3852,-1.86922,-0.09044972434639931,0.09857162553817034,-0.08193746137283596,0.17539825124185335,-1.0379542896204212,-0.3112674613265356,-0.18222054839134216,0.01635517179965973,2.707453727722168,0.4460430145263672,2.734045088356444,0.7093709491538006,0.7486531225461542,-0.08692329847277058,2.30777645111084,3.2139761447906494,-0.08724715560674667,0.20622149854898453,0.012366771344423533,0.3873417700498605,-0.11795142529623964,-0.6845313043415744,-0.26520735025405884,0.21547949314117432,6.288875123677777,-13.286347738855365,32.9100824076671,5.848459298611103,-18.785620248479177,41.2031175255253,6.782355889654627,12.357761277478657,21.686633501065273,27.756218134910284,35.463486573433144,50.9049516449053,54.262287994761046,66.16960904447215,75.34398491700728,0.001807080327711078,0.003520643755168662,0.004039137222899067,0.0032987561211022987,0.0017509342192117319,0.0001076906611601448,0.0011071231017120097,0.0031866557633613043,0.005225376664200121,0.006258947863289631,0.005821468507100144,0.00047188359516992466,0.0017773056669736357,0.003726329924885694,0.00566523328290375,0.006817806810005749,0.0001764848192640467,0.0008173344233615419,0.0020727255842917626,0.0037762147562755925,6.225560632434722e-05,0.0003406534384556132,0.0010078173823930136,0.0021236490751550693,2.2315191196686663e-05,0.00014011780137528881,0.0004705736967871778,8.70336700603603e-06,6.146583620396395e-05,0.00023003390232729666,3.6487699627117654e-06,2.8653086733489777e-05,1.5392127937305036e-06,1.3324038950696599e-05,6.272446323769339e-07,2.459833132091813e-07
ctx-rh-precentral,2024,5584.22048205,5.37481,5.166318,6.884261014675975,6.636413949571969,0.1984447916402675,-1.0178923610428847,0.504736,11.5002,6.14603,5.871370000000001,7.885050117059326,7.657430898329717,0.4619336334510509,-0.22700729291174548,1.01619,12.76995,-3.09373,2.0161300000000004,-2.8419993890069626,2.959958718872485,-0.4342470927208816,-0.647301944847035,-5.07774,-1.0298,-0.09005921334028244,0.10609354823827744,-0.08490180916016579,0.14997446413760276,-0.8521389032192045,-0.5534355783503746,-0.18887296319007874,0.024036183021962643,2.637709617614746,0.38690805435180664,2.5961749423803395,0.5632513688928475,0.19911971953295088,-0.3758055065824708,2.228027820587158,3.008275032043457,-0.24399298429489136,0.4456040859222412,-0.14218438140701772,0.6240970316255491,-0.27568188148814327,-1.052782662609187,-0.6532744765281677,0.2760702967643738,35.68025849408164,-11.05141134484355,43.02476677975278,38.18695317407875,-10.48205525769856,50.50439152198485,3.0426545140749557,8.803353738382215,16.981271046795285,24.40222479554451,36.44905076192224,43.6857922015053,49.54899748711509,64.00998148151305,69.92435068861792,0.007063427668502829,0.012491557734001051,0.011774914691013763,0.006571219654794215,0.000795929141061939,0.00254914443679782,0.004571326591774032,0.011844556420948667,0.01642544852785115,0.015611254525387405,0.010810704226379943,0.0020958315493240344,0.006888189263402896,0.01187581942079745,0.014151207099557217,0.013159418121457836,0.0010589365278615254,0.004167604379816225,0.008423181378806014,0.011500625391064875,0.0005610225251330862,0.002584261571239562,0.006058543537354759,0.009495783049930089,0.0002870612557453351,0.0015081019190965677,0.0040074739590118804,0.00014625435005907918,0.0008600123868452329,0.0025443796028341856,7.602723560278526e-05,0.0004943353418259749,4.0505020672074e-05,0.00028897643134695363,2.192565126163352e-05,1.1895747915968206e-05
ctx-rh-precuneus,2025,4561.424049900001,4.47468,4.287404,6.434657259633734,6.8415840513006625,-0.22840088455402918,-1.21552421983238,0.587819,10.7506,5.41863,5.122834,7.557146090853355,7.8061327318055795,-0.14725208817976027,-1.1075708510641076,1.24775,12.0354,-2.85642,2.171133,-2.847672649077011,3.216186435235953,-0.9881491244454349,-0.6597349753575359,-5.11666,-0.767027,-0.09531572461128235,0.1326638162136078,-0.09783830435552639,0.18003712765914698,-1.208149135712461,-0.1540481137060432,-0.22797954082489014,0.03735039755702019,2.636523962020874,0.32900166511535645,2.6450866786296676,0.4726684831708139,0.4833968519020475,0.15800762783292077,2.3135275840759277,2.9743566513061523,-0.1550014317035675,0.43181338906288147,-0.08637536061125199,0.6515261742791493,-0.8411414273910884,-0.8233419138572842,-0.5344464778900146,0.3458281457424164,9.00270361806108,-47.41030096660118,13.263010759593213,10.741575172426947,-59.32833523640256,38.54621498902095,4.513257073697621,16.270103649613212,21.9711117897917,23.88822946677896,34.052053913935,44.172163534317384,49.66516666611216,65.18786669305494,74.79496386818289,0.004791437553697101,0.0074905474828960514,0.005307558380710066,0.0012562215817291237,0.001032187306182983,0.0008765101526006314,0.004209670032066782,0.00968912908372014,0.010826501406184253,0.007128848804815107,0.0028577554003889703,0.0026630723823949987,0.00788610098596822,0.011414568761959436,0.010288337887395298,0.006482632932029012,0.001541044602648887,0.005516834894873241,0.00963300459363357,0.010564274683650645,0.0008620965469009187,0.00360426277711283,0.0073367374988369425,0.009399984102620404,0.00047791236574442996,0.0022813038053354547,0.00530242600196237,0.0002684614726095117,0.0014379657734820259,0.003753617434091267,0.00015624487964508002,0.0009259310616230947,9.502827502269478e-05,0.0006163211690418491,5.9662856280536764e-05,3.787441195806233e-05
ctx-rh-rostralanteriorcingulate,2026,1060.8342223,1.43574,1.2972000000000001,2.862158204042029,3.0906499935677934,1.0819646649696673,-0.09678353235430226,0.320473,4.90111,2.78789,2.522341,3.722107482425413,3.468552115190419,0.7725033827571012,-0.37893182709290674,0.767527,5.78135,-3.24866,1.82047,-3.3818316846389433,2.445884475437494,-0.9722369928958056,-0.45974674256627157,-5.32462,-1.65453,-0.10524944961071014,0.13750463724136353,-0.10865947797710644,0.17762590928570046,-0.7488083780083951,-0.7040465921346684,-0.2516094148159027,0.026500331237912178,2.959001064300537,0.3371860980987549,3.0054930433404907,0.5951697260119595,0.018272712734697053,0.3308992306481273,2.6687588691711426,3.3282241821289062,-0.11579959839582443,0.16757198423147202,-0.09286100983230171,0.2600126450122836,-0.16468674067923358,-0.31461195766804506,-0.26975706219673157,0.07738355547189713,6.88463596569949,50.39474733523132,27.510613750044453,3.780543928467827,37.2943622997615,3.4269776897749002,5.087353648699866,12.554440497372173,17.99721961160558,22.59725540185318,36.972444828293675,49.09793634127469,56.08255110808532,61.387398827277664,78.09821375751837,0.002421408856468524,0.0028197096350473906,0.0006021899628939754,0.0008604583196577375,0.0003180292035659376,0.00040804696535438195,0.0028041150597638434,0.005024865525074795,0.0032115214152017442,0.00018577836365562338,0.0004587916655694383,0.0023607031553541415,0.005543514897684351,0.005255550811176696,0.001995749624045571,0.00019094140991140308,0.0018164453680504984,0.005204484698205631,0.006327489375871017,0.0037727898501844406,0.0013432697304074934,0.004507010002451851,0.0065870955951509965,0.005101653965753668,0.0009730736563824472,0.003721852054358223,0.006301104864328642,0.0006968846776004553,0.0029812112215320086,0.005706503673542906,0.0004959536259494429,0.002339499214647053,0.0003518636309264992,0.0018102206697979714,0.00024939805051324475,0.00017687035043118793
ctx-rh-rostralmiddlefrontal,2027,7606.151199400001,3.56356,3.4383839999999997,5.031960877459089,5.3373936524964325,-0.3679392046967568,-1.3302246679845773,0.307328,8.66083,4.18974,4.0321929999999995,5.626558516658797,5.729184362774784,-0.3755126596220578,-1.2807064496520668,0.724823,9.469445,-3.5112,2.09081,-3.3094263631707084,3.2221321208460627,-0.8314835299808517,-0.7992138630609618,-5.56835,-1.38233,-0.1043844148516655,0.1333257295191288,-0.10782974530373117,0.18168239196461017,-1.1164266903169617,-0.5305859101315877,-0.23823097348213196,0.028069326654076576,2.625730514526367,0.3573329448699951,2.6432901654513925,0.5241042134573649,0.6068588071229928,-0.2976181556332631,2.2853055000305176,3.0082879066467285,-0.2499256432056427,0.31646856665611267,-0.16562419999122474,0.5182099299156295,-0.6122254948289946,-0.9467657059885721,-0.5263729691505432,0.13481435179710388,33.63272320667296,51.35640709991067,40.73682534661912,33.18373181131146,45.76324740732618,16.523493629618887,5.686542910351952,15.767702661242138,21.196403845561807,27.11083510877109,35.92800714956001,42.45203799382321,61.456563559212384,63.2777221405904,72.3769658748267,0.010754634641654907,0.00856806675473053,0.00018345746408547636,0.0007732269433303046,6.827296778730285e-05,0.00047744338140726095,0.013948817881941196,0.017080747964843594,0.006108117852900079,0.001894501466069358,0.00192193185086194,0.013182236371176813,0.020311113879640432,0.011374499176742872,0.0054320469710100365,0.004208974741345497,0.011449826057285502,0.020456093657191424,0.014199770487818869,0.008169392062933661,0.00962465210895555,0.01910995945096644,0.015023495086570644,0.009595810048075344,0.007974398373168665,0.017185183627973305,0.014647646665057409,0.006559403273884632,0.015128592495918849,0.013702643379762536,0.00537299837771964,0.013138390120841493,0.004390426595657316,0.011302839929599554,0.0035837284337283466,0.0029257256382687414
ctx-rh-superiorfrontal,2028,8861.459675299999,1.48125,1.4467634,3.168607070194674,4.038816496456246,-0.0411389448118307,-0.8624005743903354,0.128086,5.43719,2.3223,2.2664069,3.8410910711256685,4.571962001999037,-0.12046709478333124,-0.9349734911929977,0.128086,6.37694,-3.71508,1.95947,-3.4996670066720394,3.0397462423586945,-0.8574055616025449,-0.7351057173294433,-5.54873,-1.59772,-0.10634790360927582,0.11203711852431297,-0.09932642152720372,0.15536496175194506,-0.9557875545020504,-0.7592179619521584,-0.21370728313922882,0.012060332112014294,2.9322701692581177,0.34089744091033936,2.8984860882604617,0.5234456013389718,0.46876584172664376,-0.18152616691094314,2.561184883117676,3.252026081085205,-0.3536924421787262,0.33208125829696655,-0.3017380631068259,0.533994734165937,-0.7132606270072376,-0.7711928250849902,-0.6587780714035034,0.015161620453000069,14.096849739482181,27.10425453490509,55.95892039712119,12.293362972414178,29.65655791395045,44.195087043107826,4.863167705498615,12.966174919490637,20.146575427528447,30.65876197362638,36.54258879203857,51.10904241071768,56.691708847499925,64.38001137674473,74.93491977394706,0.013535623693164096,0.013081666282206375,0.002536095823081508,0.002091040846344247,0.002165219079521191,0.0002548364062563979,0.01576700483655856,0.02282971019253853,0.013686966437737756,0.0041129882968892586,0.0009877154753602062,0.013102514463932208,0.02330060460392891,0.020145355863956056,0.01149676539183049,0.003662810675582789,0.010258897923204653,0.01998888653692849,0.020737507506210003,0.015755447531423553,0.00827352282115837,0.01659207345532412,0.018178446376680864,0.01626768063761601,0.0069318785687110035,0.014230712872208414,0.01531843831087055,0.0059008578693374655,0.012503471844604647,0.013258839622541253,0.005054253454082445,0.011021724455865162,0.004362522917654312,0.009759059666327462,0.003796812137007931,0.003323569346379613
